dataset,label_rate,inductive,seed,backend,model,variant,n_params,n_hidden,n_layers,dropout,history,sampling,batch_size,saint_coverage,limited_pretraining,initial_epochs,initial_lr,initial_wd,annual_epochs,annual_lr,annual_wd,start,decay,year,epoch,f1_macro,accuracy
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history25-dgl-0.7,0.7,False,0,dgl,gs-mean,,263634,32,1,0.5,25,,1000,0,True,0,0.01,0.0,200,0.01,0.0,cold,,2014,200,0.34727956337186233,0.4758782684803009
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history25-dgl-0.7,0.7,False,0,dgl,gs-mean,,263634,32,1,0.5,25,,1000,0,True,0,0.01,0.0,200,0.01,0.0,cold,,2015,200,0.3730259150601764,0.48826083540916443
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history25-dgl-0.7,0.7,False,0,dgl,gs-mean,,263634,32,1,0.5,25,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2004,0,0.0016930570996360824,0.0030754089821130037
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history25-dgl-0.7,0.7,False,0,dgl,gs-mean,,263634,32,1,0.5,25,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2005,200,0.32049180377046077,0.45490455627441406
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history25-dgl-0.7,0.7,False,0,dgl,gs-mean,,263634,32,1,0.5,25,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2006,200,0.354468038212347,0.4315224885940552
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history25-dgl-0.7,0.7,False,0,dgl,gs-mean,,263634,32,1,0.5,25,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2007,200,0.3896916215827057,0.45348942279815674
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history25-dgl-0.7,0.7,False,0,dgl,gs-mean,,263634,32,1,0.5,25,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2008,200,0.3480453442104517,0.4670184850692749
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history25-dgl-0.7,0.7,False,0,dgl,gs-mean,,263634,32,1,0.5,25,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2009,200,0.36853636581457305,0.47744274139404297
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history25-dgl-0.7,0.7,False,0,dgl,gs-mean,,263634,32,1,0.5,25,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2010,200,0.3552009353729235,0.46548742055892944
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history25-dgl-0.7,0.7,False,0,dgl,gs-mean,,263634,32,1,0.5,25,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2011,200,0.361497437262216,0.47602516412734985
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history25-dgl-0.7,0.7,False,0,dgl,gs-mean,,263634,32,1,0.5,25,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2012,200,0.3539498722145601,0.4649210274219513
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history25-dgl-0.7,0.7,False,0,dgl,gs-mean,,263634,32,1,0.5,25,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2013,200,0.3681032791940663,0.47545990347862244
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history25-dgl-0.7,0.7,False,0,dgl,gs-mean,,263634,32,1,0.5,25,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2014,200,0.3441330347622895,0.47901374101638794
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history25-dgl-0.7,0.7,False,0,dgl,gs-mean,,263634,32,1,0.5,25,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2015,200,0.3758172296918306,0.49210143089294434
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,cold,,2004,0,0.0019910877338283773,0.004182556178420782
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,cold,,2005,200,0.23386942986310913,0.35220539569854736
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,cold,,2006,200,0.2530754635163402,0.3472042679786682
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,cold,,2007,200,0.24746545248794935,0.3408374786376953
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,cold,,2008,200,0.22178122842919354,0.3461741507053375
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,cold,,2009,200,0.2294092285413419,0.36358246207237244
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,cold,,2010,200,0.20249093766777146,0.3486635088920593
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,cold,,2011,200,0.1738529777247729,0.3157590329647064
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,cold,,2012,200,0.2026977513266368,0.33741283416748047
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,cold,,2013,200,0.18665787359934205,0.33161360025405884
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,cold,,2014,200,0.20024398831843873,0.33870163559913635
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,cold,,2015,200,0.18241603334940168,0.326739102602005
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,warm,,2004,0,0.0019910877338283773,0.004182556178420782
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,warm,,2005,200,0.2287545917849565,0.34518325328826904
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,warm,,2006,200,0.3044155487168686,0.38434797525405884
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,warm,,2007,200,0.3143810741960451,0.3839711844921112
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,warm,,2008,200,0.29685550352699724,0.416270911693573
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,warm,,2009,200,0.278789459744973,0.40677085518836975
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,warm,,2010,200,0.271775053939005,0.4049528241157532
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,warm,,2011,200,0.2591498031436933,0.38735806941986084
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,warm,,2012,200,0.2656502849104379,0.3883591890335083
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,warm,,2013,200,0.25425662176989866,0.38958656787872314
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,warm,,2014,200,0.2744418666475589,0.4041188359260559
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history1-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,1,,1000,0,True,0,0.001,0.0,200,0.001,0.0,warm,,2015,200,0.2614331602208024,0.40014490485191345
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,cold,,2004,0,0.0015822545614055982,0.003936523571610451
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,cold,,2005,200,0.3161801614160256,0.434386670589447
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,cold,,2006,200,0.34325697203096023,0.41493692994117737
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,cold,,2007,200,0.3687965083317823,0.43484917283058167
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,cold,,2008,200,0.3293889067440847,0.4513632357120514
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,cold,,2009,200,0.34533868452901945,0.4515889883041382
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,cold,,2010,200,0.33076873016142366,0.44182389974594116
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,cold,,2011,200,0.32158252347828087,0.4413827955722809
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,cold,,2012,200,0.3061659673197885,0.4269958734512329
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,cold,,2013,200,0.3106298499210555,0.4346615672111511
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,cold,,2014,200,0.3233957526986206,0.4454500079154968
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,cold,,2015,200,0.32341476402378366,0.4440579414367676
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2004,0,0.0015822545614055982,0.003936523571610451
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2005,200,0.32051661224670913,0.4370199739933014
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2006,200,0.34135102738781037,0.42198827862739563
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2007,200,0.3782261038163736,0.440792441368103
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2008,200,0.34400451484217026,0.4594547152519226
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2009,200,0.3549654711465961,0.4631454050540924
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2010,200,0.3309449911519897,0.4460691809654236
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2011,200,0.3274880666215969,0.44384175539016724
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2012,200,0.3190256533363493,0.4331151247024536
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2013,200,0.3162600846029106,0.44294342398643494
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2014,200,0.32176974801712677,0.45870447158813477
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history3-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,3,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2015,200,0.3430251408329095,0.46173912286758423
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.01,0.0,200,0.01,0.0,cold,,2004,0,0.0017743061951915884,0.00356747442856431
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.01,0.0,200,0.01,0.0,cold,,2005,200,0.3307582016026633,0.4542462229728699
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.01,0.0,200,0.01,0.0,cold,,2006,200,0.3582584164098029,0.43003275990486145
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.01,0.0,200,0.01,0.0,cold,,2007,200,0.37713122965550583,0.4449347257614136
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.01,0.0,200,0.01,0.0,cold,,2008,200,0.3506880831459119,0.4759015142917633
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.01,0.0,200,0.01,0.0,cold,,2009,200,0.3612618910692713,0.4761093258857727
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.01,0.0,200,0.01,0.0,cold,,2010,200,0.3534234524166832,0.4718553423881531
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.01,0.0,200,0.01,0.0,cold,,2011,200,0.35034553560213516,0.4666956067085266
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.01,0.0,200,0.01,0.0,cold,,2012,200,0.34021542297689444,0.4530383050441742
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.01,0.0,200,0.01,0.0,cold,,2013,200,0.35042371097642394,0.46222251653671265
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.01,0.0,200,0.01,0.0,cold,,2014,200,0.33716080378538577,0.4706762433052063
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.01,0.0,200,0.01,0.0,cold,,2015,200,0.36703953576261383,0.4844927191734314
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2004,0,0.0017743061951915884,0.00356747442856431
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2005,200,0.3232086858761743,0.4520517885684967
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2006,200,0.36563909268354244,0.43043002486228943
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2007,200,0.39370677469357684,0.4494372010231018
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2008,200,0.3514882750585025,0.47563764452934265
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2009,200,0.3727301746104429,0.48144304752349854
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2010,200,0.350321499843908,0.4675314426422119
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2011,200,0.3417678651335466,0.46474289894104004
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2012,200,0.33836190390389115,0.4511882960796356
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2013,200,0.3552973145362393,0.4643269181251526
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2014,200,0.3450159100065316,0.4709613025188446
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history6-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,6,,1000,0,True,0,0.005,0.0,200,0.005,0.0,warm,,2015,200,0.37645014978440217,0.4923188090324402
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history25-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,25,,1000,0,True,0,0.01,0.0,200,0.01,0.0,cold,,2004,0,0.0016930570996360824,0.0030754089821130037
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history25-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,25,,1000,0,True,0,0.01,0.0,200,0.01,0.0,cold,,2005,200,0.3424964301828538,0.4618169963359833
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history25-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,25,,1000,0,True,0,0.01,0.0,200,0.01,0.0,cold,,2006,200,0.356229446103609,0.44075876474380493
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history25-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,25,,1000,0,True,0,0.01,0.0,200,0.01,0.0,cold,,2007,200,0.4020656942445598,0.45700135827064514
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history25-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,25,,1000,0,True,0,0.01,0.0,200,0.01,0.0,cold,,2008,200,0.3476657637738404,0.4751979112625122
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history25-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,25,,1000,0,True,0,0.01,0.0,200,0.01,0.0,cold,,2009,200,0.3696665589798745,0.476701945066452
/media/nvme1n1/lgalke/datasets/Incremental-GNNs/label_rate_ablation/dblp-hard-tzero2003-history25-dgl-0.8,0.8,False,0,dgl,gs-mean,,263634,32,1,0.5,25,,1000,0,True,0,0.01,0.0,200,0.01,0.0,cold,,2010,200,0.3571424525818482,0.4671383500099182
